150	4153.84
151	4150.42
152	4157.46
153	4180.85
154	4220.18
155	4272.35
156	4333.37
157	4399.17
158	4465.68
159	4528.81
160	4584.48
161	4628.67
162	4657.96
163	4671.32
164	4670.67
165	4659.00
166	4639.41
167	4615.00
168	4588.87
169	4564.13
170	4543.86
171	4530.79
172	4526.29
173	4530.04
174	4541.10
175	4558.48
176	4581.16
177	4608.14
178	4638.41
179	4670.97
180	4704.90
181	4739.61
182	4774.90
183	4810.71
184	4846.99
185	4883.70
186	4920.81
187	4958.27
188	4996.03
189	5033.97
190	5071.73
191	5108.63
192	5143.88
193	5176.68
194	5206.22
195	5231.73
196	5252.38
197	5267.41
198	5276.28
199	5279.32
200	5277.87
201	5273.58
202	5268.13
203	5263.21
204	5260.52
205	5261.75
206	5268.54
207	5282.20
208	5302.79
209	5329.08
210	5359.46
211	5392.26
212	5425.82
213	5458.48
214	5488.58
215	5514.48
216	5534.90
217	5549.56
218	5559.15
219	5564.66
220	5567.09
221	5567.45
222	5566.73
223	5565.95
224	5566.09
225	5568.12
226	5572.85
227	5581.01
228	5593.27
229	5610.32
230	5632.84
231	5661.53
232	5697.05
233	5740.03
234	5790.54
235	5847.28
236	5907.98
237	5970.13
238	6031.22
239	6088.72
240	6140.12
241	6182.91
242	6214.68
243	6233.81
244	6240.34
245	6235.34
246	6220.08
247	6195.87
248	6163.99
249	6125.74
250	6082.39
251	6035.29
252	5985.95
253	5936.24
254	5888.25
255	5844.04
256	5805.73
257	5775.41
258	5755.16
259	5747.08
260	5752.92
261	5773.00
262	5805.49
263	5847.59
264	5896.42
265	5949.06
266	6002.60
267	6054.15
268	6100.81
269	6140.15
270	6171.30
271	6195.35
272	6214.02
273	6229.15
274	6242.54
275	6256.01
276	6271.40
277	6290.45
278	6314.41
279	6342.90
280	6374.04
281	6405.52
282	6434.98
283	6460.09
284	6478.48
285	6487.82
286	6485.89
287	6471.41
288	6445.40
289	6410.52
290	6369.79
291	6326.26
292	6282.98
293	6242.99
294	6209.34
295	6184.83
296	6171.06
297	6167.32
298	6171.65
299	6181.88
300	6195.84
301	6211.36
302	6226.27
303	6238.40
304	6245.85
305	6247.72
306	6244.60
307	6237.63
308	6228.03
309	6217.01
310	6205.81
311	6195.63
312	6187.69
313	6182.98
314	6181.87
315	6184.10
316	6189.21
317	6196.73
318	6206.17
319	6217.08
320	6228.97
321	6241.38
322	6253.82
323	6265.80
324	6276.84
325	6286.42
326	6294.07
327	6299.27
328	6301.54
329	6300.38
330	6295.36
331	6286.38
332	6273.92
333	6258.72
334	6241.56
335	6223.21
336	6204.48
337	6186.13
338	6168.96
