150	4343.82
151	4341.41
152	4347.68
153	4367.31
154	4399.80
155	4442.24
156	4490.94
157	4542.13
158	4592.05
159	4636.94
160	4673.01
161	4696.56
162	4704.51
163	4696.35
164	4674.68
165	4643.24
166	4605.88
167	4566.49
168	4528.91
169	4497.01
170	4474.64
171	4465.03
172	4469.23
173	4485.54
174	4511.24
175	4543.51
176	4579.52
177	4616.44
178	4651.44
179	4681.72
180	4704.95
181	4720.55
182	4730.13
183	4736.06
184	4740.84
185	4746.92
186	4756.80
187	4772.94
188	4797.78
189	4833.32
190	4879.83
191	4935.52
192	4997.91
193	5064.44
194	5132.53
195	5199.62
196	5263.14
197	5320.54
198	5369.61
199	5409.26
200	5439.69
201	5461.57
202	5475.56
203	5482.36
204	5482.65
205	5477.13
206	5466.49
207	5451.54
208	5433.48
209	5413.95
210	5394.67
211	5377.40
212	5363.91
213	5355.95
214	5355.28
215	5363.60
216	5382.15
217	5410.70
218	5447.62
219	5490.87
220	5538.39
221	5588.12
222	5637.98
223	5685.92
224	5729.90
225	5768.26
226	5800.28
227	5826.11
228	5846.08
229	5860.56
230	5869.90
231	5874.45
232	5874.59
233	5870.68
234	5863.17
235	5852.72
236	5840.15
237	5826.30
238	5812.03
239	5798.17
240	5785.59
241	5775.13
242	5767.61
243	5763.65
244	5763.43
245	5766.89
246	5773.88
247	5784.28
248	5797.94
249	5814.75
250	5834.56
251	5857.23
252	5882.59
253	5910.41
254	5940.41
255	5972.32
256	6005.87
257	6040.79
258	6076.80
259	6113.63
260	6150.95
261	6188.21
262	6224.52
263	6258.84
264	6290.12
265	6317.29
266	6339.30
267	6355.09
268	6363.62
269	6364.14
270	6356.88
271	6343.35
272	6325.46
273	6305.16
274	6284.44
275	6265.25
276	6249.56
277	6239.30
278	6235.99
279	6239.96
280	6250.40
281	6266.19
282	6286.17
283	6309.19
284	6334.10
285	6359.74
286	6384.97
287	6408.75
288	6430.27
289	6448.90
290	6464.02
291	6475.05
292	6481.39
293	6482.42
294	6477.57
295	6466.36
296	6449.03
297	6427.13
298	6402.95
299	6378.86
300	6357.27
301	6340.57
302	6331.16
303	6331.40
304	6343.23
305	6366.68
306	6399.18
307	6437.09
308	6476.65
309	6514.10
310	6545.67
311	6567.60
312	6576.19
313	6568.62
314	6544.82
315	6507.46
316	6460.01
317	6406.03
318	6349.08
319	6292.71
320	6240.49
321	6195.85
322	6161.45
323	6138.04
324	6125.06
325	6121.66
326	6126.98
327	6140.15
328	6160.31
329	6186.58
330	6218.05
331	6253.52
332	6291.30
333	6329.52
334	6366.23
335	6399.50
336	6427.40
337	6447.99
338	6459.38
339	6460.05
340	6449.96
341	6430.69
342	6404.38
343	6373.24
344	6339.46
345	6305.24
346	6272.78
347	6244.22
348	6221.20
349	6204.11
350	6192.42
351	6185.35
352	6182.14
353	6182.01
354	6184.19
355	6187.92
356	6192.42
357	6197.02
358	6201.18
359	6204.41
360	6206.25
361	6206.22
362	6203.85
363	6198.68
364	6190.24
365	6178.22
366	6162.80
367	6144.71
368	6124.82
369	6104.04
370	6083.29
371	6063.46
372	6045.45
373	6030.16
374	6018.25
375	6010.00
376	6005.36
377	6004.26
378	6006.60
379	6012.28
380	6021.23
381	6033.34
382	6048.48
383	6066.39
384	6086.59
385	6108.52
386	6131.61
387	6155.29
388	6178.98
389	6202.12
390	6224.14
391	6244.47
392	6262.59
393	6277.99
394	6290.18
395	6298.64
396	6302.88
397	6302.41
398	6296.73
399	6285.49
400	6269.08
401	6249.17
402	6228.04
403	6208.06
404	6191.61
405	6181.07
406	6178.82
407	6187.17
408	6207.75
409	6240.00
410	6281.27
411	6328.29
412	6377.74
413	6426.31
414	6470.66
415	6507.48
416	6533.69
417	6547.47
418	6549.39
419	6541.31
420	6525.31
421	6503.48
422	6477.91
423	6450.68
424	6423.88
425	6399.33
426	6378.15
427	6360.67
428	6347.02
429	6337.26
430	6331.49
431	6329.79
432	6332.24
433	6338.89
434	6349.53
435	6363.49
436	6379.85
437	6397.62
438	6415.84
439	6433.53
440	6449.72
441	6463.44
442	6473.92
443	6480.98
444	6485.00
445	6486.56
446	6486.26
447	6484.69
448	6482.42
449	6480.07
450	6478.18
451	6477.17
452	6477.16
453	6478.14
454	6480.09
455	6482.95
456	6486.71
457	6491.32
458	6496.74
459	6502.97
460	6510.01
461	6517.93
462	6526.79
463	6536.68
464	6547.65
465	6559.77
466	6573.12
467	6587.72
468	6603.43
469	6619.84
470	6636.40
471	6652.58
472	6667.81
473	6681.56
474	6693.25
475	6702.38
476	6708.67
477	6712.45
478	6714.49
479	6715.69
480	6716.93
481	6719.10
482	6723.10
483	6729.79
484	6739.91
485	6753.61
486	6770.33
487	6789.26
488	6809.56
489	6830.41
490	6850.95
491	6870.36
492	6887.86
493	6902.94
494	6915.71
495	6926.57
496	6936.00
497	6944.45
498	6952.42
499	6960.36
500	6968.73
501	6977.77
502	6987.15
503	6996.01
504	7003.37
505	7008.22
506	7009.57
507	7006.40
508	6997.74
