150	3882.41
151	3885.68
152	3888.58
153	3889.73
154	3889.10
155	3886.97
156	3883.72
157	3879.73
158	3875.36
159	3871.01
160	3867.05
161	3863.85
162	3861.77
163	3861.04
164	3861.78
165	3864.04
166	3867.90
167	3873.39
168	3880.58
169	3889.52
170	3900.26
171	3912.77
172	3926.66
173	3941.10
174	3955.11
175	3967.69
176	3977.84
177	3984.57
178	3986.86
179	3983.75
180	3974.51
181	3959.37
182	3939.80
183	3917.68
184	3894.95
185	3873.55
186	3855.41
187	3842.47
188	3836.65
189	3839.54
190	3851.52
191	3871.57
192	3898.12
193	3929.59
194	3964.37
195	4000.87
196	4037.49
197	4072.63
198	4104.87
199	4133.37
200	4157.93
201	4178.58
202	4195.35
203	4208.30
204	4217.47
205	4222.90
206	4224.67
207	4222.98
208	4218.66
209	4213.08
210	4207.83
211	4204.49
212	4204.67
213	4209.97
214	4221.97
215	4242.22
216	4271.77
217	4310.08
218	4355.11
219	4404.42
220	4455.49
221	4505.85
222	4552.99
223	4594.42
224	4627.70
225	4650.95
226	4663.80
227	4667.15
228	4662.27
229	4650.42
230	4632.87
231	4610.91
232	4585.79
233	4558.79
234	4531.16
235	4504.07
236	4478.65
237	4456.01
238	4437.28
239	4423.58
240	4416.02
241	4415.71
242	4423.70
243	4440.45
244	4465.25
245	4496.63
246	4532.98
247	4572.69
248	4614.12
249	4655.67
250	4695.72
251	4732.74
252	4765.69
253	4794.46
254	4819.38
255	4840.86
256	4859.35
257	4875.24
258	4888.98
259	4900.97
260	4911.63
261	4921.29
262	4930.17
263	4938.46
264	4946.32
265	4953.92
266	4961.44
267	4969.05
268	4976.91
269	4985.14
270	4993.68
271	5002.21
272	5010.37
273	5017.76
274	5024.00
275	5028.70
276	5031.47
277	5031.93
278	5029.86
279	5025.43
280	5019.21
281	5011.89
282	5004.16
283	4996.71
284	4990.23
285	4985.42
286	4982.92
287	4983.13
288	4985.80
289	4990.21
290	4995.53
291	5000.94
292	5005.62
293	5008.74
294	5009.47
295	5007.10
296	5001.47
297	4993.46
298	4984.53
