150	4704.79
151	4694.26
152	4681.74
153	4670.25
154	4659.99
155	4650.92
156	4642.97
157	4636.06
158	4630.09
159	4625.01
160	4620.72
161	4617.15
162	4614.25
163	4612.08
164	4610.86
165	4610.82
166	4612.24
167	4615.38
168	4620.48
169	4627.82
170	4637.66
171	4650.20
172	4665.58
173	4683.74
174	4704.59
175	4728.04
176	4753.98
177	4782.31
178	4812.94
179	4845.75
180	4880.58
181	4917.01
182	4954.32
183	4991.68
184	5028.22
185	5063.12
186	5095.52
187	5124.57
188	5149.45
189	5169.53
190	5185.04
191	5197.15
192	5207.38
193	5217.32
194	5228.51
195	5242.53
196	5260.94
197	5285.28
198	5316.70
199	5354.99
200	5398.42
201	5444.72
202	5491.59
203	5536.70
204	5577.77
205	5612.46
206	5638.52
207	5654.24
208	5659.80
209	5657.31
210	5649.52
211	5639.23
212	5629.25
213	5622.35
214	5621.36
215	5629.00
216	5647.34
217	5676.33
218	5713.98
219	5757.69
220	5804.84
221	5852.79
222	5898.91
223	5940.57
224	5975.21
225	6000.90
226	6017.47
227	6026.23
228	6028.89
229	6027.17
230	6022.79
231	6017.50
232	6013.01
233	6010.99
234	6012.59
235	6017.69
236	6025.24
237	6034.00
238	6042.68
239	6050.02
240	6054.75
241	6055.61
242	6051.43
243	6041.81
244	6028.01
245	6012.26
246	5997.02
247	5984.74
248	5977.89
249	5978.93
250	5990.31
251	6014.22
252	6051.48
253	6100.32
254	6157.68
255	6220.26
256	6284.75
257	6347.85
258	6406.25
259	6456.66
260	6496.12
261	6523.22
262	6538.79
263	6544.68
264	6542.86
265	6535.31
266	6524.00
267	6510.92
268	6498.03
269	6487.09
270	6479.08
271	6474.08
272	6471.83
273	6472.04
274	6474.43
275	6478.70
276	6484.56
277	6491.72
278	6499.81
279	6508.32
280	6516.52
281	6523.69
282	6529.05
283	6531.87
284	6531.37
285	6526.83
286	6517.51
287	6503.07
288	6483.96
289	6461.25
290	6436.12
291	6409.77
292	6383.40
293	6358.21
294	6335.40
295	6316.11
296	6301.16
297	6290.79
298	6284.92
299	6283.42
300	6286.16
301	6292.99
302	6303.80
303	6318.43
304	6336.64
305	6357.70
306	6380.23
307	6402.61
308	6423.15
309	6440.19
310	6452.05
311	6457.07
312	6453.62
313	6440.64
314	6418.85
315	6390.74
316	6359.34
317	6327.72
318	6298.95
319	6276.11
320	6262.27
321	6260.33
322	6272.05
323	6296.40
324	6330.46
325	6370.88
326	6414.26
327	6457.25
328	6496.46
329	6528.51
330	6550.39
331	6560.65
332	6560.68
333	6553.12
334	6540.87
335	6526.82
336	6513.85
337	6504.84
338	6502.65
339	6509.55
340	6525.80
341	6549.33
342	6577.32
343	6606.84
344	6634.98
345	6658.81
346	6675.43
347	6682.03
348	6676.68
349	6659.76
350	6633.28
351	6599.67
352	6561.37
353	6520.85
354	6480.54
355	6442.89
356	6410.14
357	6383.55
358	6362.67
359	6346.22
360	6332.83
361	6321.08
362	6309.59
363	6296.96
364	6281.81
365	6263.09
366	6240.85
367	6216.31
368	6191.09
369	6166.83
370	6145.16
371	6127.73
372	6116.19
373	6112.07
374	6116.27
375	6128.17
376	6146.18
377	6168.48
378	6193.26
379	6218.69
380	6242.96
381	6264.26
382	6280.94
383	6292.10
384	6297.85
385	6298.74
386	6295.36
387	6288.31
388	6278.20
389	6265.62
390	6251.18
