150	5025.96
151	5037.56
152	5049.91
153	5059.03
154	5064.68
155	5067.14
156	5066.80
157	5064.08
158	5059.38
159	5053.12
160	5045.71
161	5037.56
162	5029.12
163	5020.96
164	5013.81
165	5008.44
166	5005.65
167	5006.21
168	5010.92
169	5020.57
170	5035.92
171	5057.44
172	5084.47
173	5114.93
174	5146.21
175	5175.66
176	5200.61
177	5218.40
178	5226.37
179	5221.90
180	5202.98
181	5169.98
182	5126.15
183	5075.83
184	5023.43
185	4973.41
186	4930.19
187	4898.21
188	4881.87
189	4884.81
190	4907.96
191	4949.02
192	5004.51
193	5070.86
194	5144.48
195	5221.80
196	5299.22
197	5373.20
198	5440.57
199	5499.54
200	5549.90
201	5591.95
202	5626.04
203	5652.52
204	5671.77
205	5684.12
206	5689.96
207	5689.82
208	5684.80
209	5676.59
210	5667.06
211	5658.12
212	5651.64
213	5649.53
214	5653.67
215	5665.90
216	5687.57
217	5718.41
218	5756.70
219	5800.25
220	5846.84
221	5894.27
222	5940.33
223	5982.79
224	6019.51
225	6048.84
226	6070.56
227	6085.64
228	6095.37
229	6101.06
230	6104.03
231	6105.59
232	6107.04
233	6109.67
234	6114.52
235	6122.03
236	6132.20
237	6144.93
238	6160.12
239	6177.67
240	6197.48
241	6219.43
242	6243.40
243	6269.07
244	6295.72
245	6322.40
246	6348.09
247	6371.79
248	6392.47
249	6409.12
250	6420.74
251	6426.45
252	6426.08
253	6420.79
254	6412.39
255	6402.84
256	6394.08
257	6388.05
258	6386.70
259	6391.96
260	6405.50
261	6427.76
262	6457.34
263	6492.06
264	6529.62
265	6567.72
266	6604.07
267	6636.37
268	6662.34
269	6680.04
270	6688.77
271	6689.31
272	6682.98
273	6671.14
274	6655.15
275	6636.40
276	6616.24
277	6596.04
278	6577.11
279	6560.60
280	6547.51
281	6538.78
282	6535.37
283	6538.23
284	6548.31
285	6566.56
286	6593.83
287	6630.31
288	6674.52
289	6723.80
290	6775.24
291	6825.91
292	6872.87
293	6913.18
294	6943.94
295	6962.42
296	6967.16
297	6959.03
298	6940.14
299	6912.80
300	6879.36
301	6842.14
302	6803.47
303	6765.67
304	6730.83
305	6700.09
306	6673.23
307	6649.52
308	6628.15
309	6608.31
310	6589.19
311	6569.98
312	6549.89
313	6528.32
314	6505.27
315	6481.34
316	6457.33
317	6434.05
318	6412.29
319	6392.86
320	6376.57
321	6364.20
322	6356.36
323	6353.22
324	6354.71
325	6360.64
326	6370.86
327	6385.21
328	6403.50
329	6425.59
330	6451.23
331	6479.88
332	6510.46
333	6541.63
334	6572.04
335	6600.28
336	6625.01
337	6644.83
338	6658.38
339	6664.58
340	6663.21
341	6655.09
342	6641.39
343	6623.33
344	6602.10
345	6578.92
346	6554.97
347	6531.46
348	6509.40
349	6489.35
350	6471.59
351	6456.29
352	6443.64
353	6433.80
354	6426.96
355	6423.29
356	6422.92
357	6425.71
358	6431.06
359	6438.17
360	6446.20
361	6454.30
362	6461.63
363	6467.35
364	6470.63
365	6470.75
366	6467.42
367	6460.80
368	6451.19
369	6438.90
370	6424.24
371	6407.53
372	6389.08
373	6369.21
374	6348.32
375	6326.91
376	6305.62
377	6285.07
378	6265.90
379	6248.76
380	6234.27
381	6223.07
382	6215.79
383	6212.97
384	6215.07
385	6222.51
386	6235.68
387	6255.01
388	6280.89
389	6313.73
390	6353.91
391	6401.34
392	6454.77
393	6511.96
394	6570.40
395	6627.58
396	6680.98
397	6728.08
398	6766.36
399	6793.57
400	6808.67
401	6812.77
402	6807.98
403	6796.60
404	6780.91
405	6763.20
406	6745.77
407	6730.88
408	6720.47
409	6715.42
410	6715.66
411	6720.79
