150	4954.57
151	4948.03
152	4940.54
153	4934.12
154	4929.11
155	4925.83
156	4924.63
157	4925.87
158	4929.89
159	4937.07
160	4947.74
161	4962.26
162	4980.88
163	5003.49
164	5029.54
165	5058.32
166	5089.08
167	5121.11
168	5153.66
169	5186.00
170	5217.40
171	5247.15
172	5274.60
173	5299.18
174	5320.38
175	5337.67
176	5350.52
177	5358.41
178	5360.81
179	5357.21
180	5347.30
181	5331.56
182	5311.40
183	5288.58
184	5264.92
185	5242.22
186	5222.28
187	5206.90
188	5197.88
189	5196.65
190	5203.38
191	5216.71
192	5234.77
193	5255.59
194	5277.25
195	5297.79
196	5315.27
197	5327.78
198	5333.81
199	5333.32
200	5327.88
201	5319.63
202	5310.78
203	5303.51
204	5300.02
205	5302.50
206	5313.12
207	5333.52
208	5363.67
209	5401.82
210	5445.63
211	5492.74
212	5540.77
213	5587.36
214	5630.12
215	5666.74
216	5695.45
217	5716.16
218	5730.39
219	5740.13
220	5747.38
221	5754.18
222	5762.53
223	5774.47
224	5791.95
225	5816.45
226	5848.02
227	5885.54
228	5927.62
229	5972.80
230	6019.63
231	6066.69
232	6112.53
233	6155.74
234	6195.10
235	6229.90
236	6259.81
237	6284.57
238	6303.93
239	6317.64
240	6325.45
241	6327.11
242	6322.44
243	6311.74
244	6296.30
245	6278.07
246	6259.09
247	6241.42
248	6227.14
249	6218.30
250	6216.96
251	6224.97
252	6243.12
253	6270.18
254	6303.92
255	6341.92
256	6381.76
257	6421.02
258	6457.27
259	6488.12
260	6511.44
261	6526.40
262	6534.13
263	6536.60
264	6535.88
265	6534.05
266	6533.21
267	6535.44
268	6542.78
269	6556.94
270	6578.24
271	6605.38
272	6636.46
273	6669.53
274	6702.64
275	6733.84
276	6761.18
277	6782.74
278	6796.95
279	6803.29
280	6802.23
281	6794.53
282	6780.97
283	6762.31
284	6739.34
285	6712.83
286	6683.56
287	6652.42
288	6620.48
289	6589.01
290	6559.27
291	6532.54
292	6510.10
293	6493.24
294	6483.22
295	6481.19
296	6487.53
297	6501.17
298	6520.31
299	6542.99
300	6567.26
301	6591.16
302	6612.74
303	6630.06
304	6641.37
305	6645.69
306	6643.19
307	6634.45
308	6620.14
309	6600.89
310	6577.37
311	6550.23
312	6520.12
313	6487.76
314	6454.10
315	6420.26
316	6387.46
317	6356.89
318	6329.76
319	6307.29
320	6290.67
321	6281.05
322	6279.16
323	6284.71
324	6296.71
325	6314.03
326	6335.50
327	6359.97
328	6386.31
329	6413.35
330	6440.02
331	6465.49
332	6489.44
333	6511.79
334	6532.47
335	6551.43
336	6568.61
337	6583.96
338	6597.41
339	6608.88
340	6618.21
341	6625.13
342	6629.34
343	6630.55
344	6628.45
345	6622.73
346	6613.11
347	6599.29
348	6581.20
349	6559.21
350	6534.07
351	6506.61
352	6477.66
353	6448.04
354	6418.59
355	6390.14
356	6363.47
357	6339.18
358	6317.55
359	6298.67
360	6282.63
361	6269.52
362	6259.42
363	6252.40
364	6248.55
365	6247.84
366	6249.95
367	6254.19
368	6259.79
369	6265.95
370	6271.88
371	6276.78
372	6279.87
373	6280.40
374	6277.89
375	6272.53
376	6264.95
377	6255.85
378	6245.94
379	6235.94
380	6226.55
381	6218.49
382	6212.43
383	6208.91
384	6208.24
385	6210.64
386	6216.35
387	6225.59
388	6238.56
389	6255.50
390	6276.61
391	6301.88
392	6330.80
393	6362.40
394	6395.61
395	6429.34
396	6462.49
397	6493.98
398	6522.73
399	6547.75
400	6568.54
401	6585.46
402	6599.26
403	6610.74
404	6620.75
405	6630.09
406	6639.59
407	6650.04
408	6662.08
409	6675.70
410	6690.37
411	6705.34
412	6719.88
413	6733.26
414	6744.72
415	6753.54
416	6759.01
417	6760.70
418	6758.60
419	6752.99
420	6744.17
421	6732.44
422	6718.12
423	6701.51
424	6682.92
425	6662.73
426	6641.52
427	6620.10
428	6599.32
429	6580.05
430	6563.16
431	6549.52
432	6540.01
433	6535.41
434	6536.15
435	6541.90
436	6551.93
437	6565.44
438	6581.63
439	6599.70
440	6618.84
441	6638.26
442	6657.24
443	6675.25
444	6692.03
445	6707.34
446	6720.97
447	6732.72
448	6742.35
449	6749.67
450	6754.46
451	6756.56
452	6755.90
453	6752.41
454	6746.08
455	6736.87
456	6724.72
457	6709.63
458	6691.56
459	6670.78
460	6648.32
461	6625.92
462	6605.50
463	6589.01
464	6578.39
465	6575.58
466	6582.51
467	6600.82
468	6630.81
469	6670.69
470	6717.77
471	6769.19
472	6822.12
473	6873.72
474	6921.15
475	6961.65
476	6993.21
477	7015.60
478	7029.95
479	7037.67
480	7040.20
481	7038.98
482	7035.44
483	7031.02
484	7026.99
485	7024.00
486	7022.00
487	7020.64
488	7019.56
489	7018.40
490	7016.78
491	7014.36
492	7010.80
493	7006.06
494	7000.64
495	6995.30
496	6990.88
497	6988.21
498	6988.12
499	6991.44
500	6998.99
501	7011.30
502	7028.12
503	7048.55
504	7071.48
505	7095.79
506	7120.37
507	7144.10
508	7165.86
509	7184.63
510	7199.69
511	7210.77
512	7217.78
513	7220.63
514	7219.25
515	7213.58
516	7203.52
517	7189.05
518	7170.28
519	7147.70
520	7121.98
521	7093.86
522	7064.04
523	7033.26
524	7002.23
525	6971.68
526	6942.21
527	6914.15
528	6887.60
529	6862.58
530	6839.10
531	6817.19
532	6796.86
533	6778.13
534	6761.00
535	6745.40
536	6731.19
537	6718.18
538	6706.17
539	6695.00
540	6684.46
541	6674.38
542	6664.53
543	6654.59
544	6644.01
545	6632.13
546	6618.26
547	6601.73
548	6581.86
549	6557.98
550	6529.45
551	6496.01
552	6458.29
553	6417.55
554	6375.15
555	6332.49
556	6290.96
557	6251.95
558	6216.83
559	6186.83
560	6162.71
561	6144.80
562	6133.28
563	6128.34
564	6130.15
565	6138.91
566	6154.79
567	6177.87
568	6207.87
569	6244.04
570	6285.47
571	6331.22
572	6380.35
573	6431.92
574	6484.99
575	6538.75
576	6592.84
577	6647.77
578	6704.42
579	6763.74
580	6826.67
581	6894.17
582	6967.17
583	7046.47
584	7131.90
585	7221.32
586	7311.41
587	7398.60
588	7479.36
589	7550.11
590	7607.31
591	7647.55
592	7668.78
593	7672.31
594	7661.88
595	7641.89
596	7616.72
597	7590.77
598	7568.43
599	7554.02
600	7550.74
601	7558.64
602	7574.90
603	7595.86
604	7617.80
605	7637.01
606	7649.79
607	7652.46
