150	4148.47
151	4141.33
152	4137.56
153	4141.32
154	4152.74
155	4170.85
156	4194.33
157	4221.85
158	4252.07
159	4283.66
160	4315.26
161	4345.54
162	4373.30
163	4397.72
164	4418.52
165	4435.61
166	4448.92
167	4458.38
168	4463.91
169	4465.46
170	4462.94
171	4456.42
172	4446.41
173	4433.98
174	4420.40
175	4407.00
176	4395.06
177	4385.90
178	4380.81
179	4381.10
180	4387.91
181	4401.81
182	4422.65
183	4450.02
184	4483.51
185	4522.67
186	4567.08
187	4616.31
188	4669.92
189	4727.30
190	4787.26
191	4847.88
192	4907.01
193	4962.45
194	5012.02
195	5053.54
196	5084.81
197	5103.68
198	5108.56
199	5099.81
200	5080.01
201	5052.45
202	5020.53
203	4987.63
204	4957.13
205	4932.44
206	4916.87
207	4913.12
208	4921.73
209	4940.97
210	4968.44
211	5001.63
212	5038.07
213	5075.26
214	5110.71
215	5141.99
216	5167.11
217	5185.57
218	5198.21
219	5206.30
220	5211.12
221	5213.96
222	5216.12
223	5218.87
224	5223.50
225	5231.08
226	5242.13
227	5256.74
228	5274.87
229	5296.47
230	5321.48
231	5349.88
232	5381.59
233	5416.54
234	5454.35
235	5493.92
236	5533.65
237	5571.77
238	5606.55
239	5636.24
240	5659.08
241	5673.34
242	5677.40
243	5670.52
244	5653.89
245	5629.86
246	5601.00
247	5569.93
248	5539.24
249	5511.53
250	5489.40
251	5475.27
252	5470.68
253	5475.49
254	5488.72
255	5509.24
256	5535.93
257	5567.65
258	5603.26
259	5641.64
260	5681.65
261	5722.28
262	5762.58
263	5801.69
264	5838.73
265	5872.83
266	5903.12
267	5928.72
268	5948.80
269	5962.69
270	5970.57
271	5973.55
272	5973.09
273	5970.70
274	5967.88
275	5966.11
276	5966.89
277	5971.71
278	5981.73
279	5997.26
280	6017.77
281	6042.49
282	6070.66
283	6101.48
284	6134.17
285	6167.97
286	6202.06
287	6235.54
288	6267.17
289	6295.52
290	6319.10
291	6336.44
292	6346.04
293	6346.42
294	6336.10
295	6313.82
296	6279.57
297	6235.74
298	6185.92
299	6133.96
300	6083.69
301	6038.98
302	6003.65
303	5981.52
304	5975.76
305	5986.84
306	6011.46
307	6044.83
308	6081.97
309	6117.89
310	6147.59
311	6166.09
312	6168.50
313	6151.18
314	6114.49
315	6062.67
316	6001.21
317	5935.66
318	5871.59
319	5814.56
320	5770.12
321	5743.59
322	5738.41
323	5753.50
324	5784.75
325	5827.34
326	5876.41
327	5927.10
328	5974.57
329	6013.96
330	6040.90
331	6053.22
332	6052.60
333	6042.51
334	6026.74
335	6009.04
336	5993.21
337	5983.03
338	5982.21
339	5993.76
340	6018.01
341	6052.35
342	6093.11
343	6136.55
344	6178.90
345	6216.41
346	6245.33
347	6262.04
348	6264.00
349	6251.42
350	6226.55
351	6192.09
352	6150.81
353	6105.46
354	6058.78
355	6013.53
356	5972.27
357	5936.70
358	5907.05
359	5882.80
360	5863.35
361	5848.08
362	5836.36
363	5827.59
364	5821.13
365	5816.39
366	5812.79
367	5809.80
368	5806.89
369	5803.53
370	5799.22
371	5793.41
372	5785.60
373	5775.31
374	5762.44
375	5747.77
376	5732.60
377	5718.38
378	5706.54
379	5698.53
380	5695.79
381	5699.76
382	5711.62
383	5731.49
384	5758.02
385	5789.23
386	5823.04
387	5857.42
388	5890.29
389	5919.59
390	5943.35
391	5960.14
392	5970.24
393	5975.26
394	5977.20
395	5978.05
396	5979.83
397	5984.55
398	5994.21
399	6010.59
400	6034.40
401	6064.46
402	6098.71
403	6134.93
404	6170.90
405	6204.42
406	6233.25
407	6255.23
408	6268.60
409	6273.01
410	6269.40
411	6259.10
412	6243.50
413	6223.96
414	6201.85
415	6178.55
416	6155.42
417	6133.80
418	6114.98
419	6100.21
420	6090.75
421	6087.86
422	6092.77
423	6106.74
424	6130.98
425	6166.11
426	6210.86
427	6262.01
428	6315.73
429	6368.13
430	6415.32
431	6453.43
432	6478.58
433	6487.21
434	6477.64
435	6451.76
436	6413.38
437	6366.67
438	6315.83
439	6265.01
440	6218.42
441	6180.16
442	6153.58
443	6139.55
444	6136.44
445	6141.89
446	6153.43
447	6168.65
448	6185.08
449	6200.30
450	6212.06
451	6219.15
452	6222.21
453	6222.81
454	6222.70
455	6223.62
456	6227.32
457	6235.54
458	6249.96
459	6271.70
460	6300.14
461	6333.14
462	6368.13
463	6402.50
464	6433.66
465	6458.99
466	6475.92
467	6482.24
468	6477.46
469	6463.81
470	6444.67
471	6423.63
472	6404.27
473	6390.15
474	6384.87
475	6391.82
476	6413.15
477	6447.77
478	6492.29
479	6542.74
480	6595.12
481	6645.43
482	6689.69
483	6723.93
484	6744.86
485	6751.64
486	6746.43
487	6732.51
488	6713.22
489	6691.95
490	6672.07
491	6656.93
492	6649.68
493	6652.08
494	6663.26
495	6680.86
496	6702.29
497	6724.90
498	6746.10
499	6763.24
500	6773.77
501	6775.73
502	6768.90
503	6754.55
504	6734.40
505	6710.19
506	6683.64
507	6656.50
508	6630.49
509	6607.18
510	6587.45
511	6571.27
512	6558.22
513	6547.87
514	6539.76
515	6533.44
516	6528.45
517	6524.38
518	6520.92
519	6518.01
520	6515.77
521	6514.30
522	6513.75
523	6514.25
524	6515.91
525	6518.85
526	6522.97
527	6527.55
528	6531.37
529	6533.08
530	6531.30
531	6524.66
532	6511.80
533	6491.34
534	6462.28
535	6424.81
536	6380.70
537	6332.29
538	6282.00
539	6232.22
540	6185.38
541	6143.86
542	6109.87
543	6084.53
544	6067.06
545	6055.68
546	6048.49
547	6043.57
548	6039.00
549	6032.87
550	6023.33
551	6009.18
552	5990.71
553	5969.23
554	5946.32
555	5923.53
556	5902.45
557	5884.64
558	5871.64
559	5864.77
560	5864.55
561	5870.80
562	5883.10
563	5901.05
564	5924.21
565	5952.17
566	5984.50
567	6020.70
568	6060.00
569	6101.26
570	6143.23
571	6184.62
572	6224.15
573	6260.53
574	6292.51
